Date,Close,High,Low,Open,Volume,Agg_mean,Agg_max,Agg_std,Agg_min,Kurt,skewness,month,year,day,dayOfweek,is_weekend,dayOfyear,quarter,lag_1,lag_2,lag_3
2021-06-08,1892.199951171875,1902.9000244140625,1890.0,1896.5,930.0,1654.8500061035156,1902.9000244140625,483.2620345498623,930.0,3.9976247849438558,-1.9992874914399148,6,2021,8,2,0,159,2,1896.800048828125,1889.800048828125,1871.199951171875
2021-06-09,1893.199951171875,1897.699951171875,1889.199951171875,1894.9000244140625,148.0,1457.4499816894531,1897.699951171875,872.9738190430106,148.0,3.9996712039269084,-1.9999015676252923,6,2021,9,3,0,160,2,1892.199951171875,1896.800048828125,1889.800048828125
2021-06-10,1894.199951171875,1899.800048828125,1871.5,1887.699951171875,186.0,1461.25,1899.800048828125,850.2457156966734,186.0,3.996273016717904,-1.9988853541282172,6,2021,10,4,0,161,2,1893.199951171875,1892.199951171875,1896.800048828125
2021-06-11,1877.4000244140625,1902.300048828125,1875.199951171875,1900.9000244140625,349.0,1506.8500061035156,1902.300048828125,772.0005336542223,349.0,3.9947338792919744,-1.9984435065030939,6,2021,11,5,0,162,2,1894.199951171875,1893.199951171875,1892.199951171875
2021-06-14,1864.0,1866.5999755859375,1846.5,1866.199951171875,41.0,1405.0749816894531,1866.5999755859375,909.4317199828442,41.0,3.997855996368184,-1.999362967763282,6,2021,14,1,0,165,2,1877.4000244140625,1894.199951171875,1893.199951171875
2021-06-15,1854.5,1867.199951171875,1854.4000244140625,1866.4000244140625,78.0,1416.5,1867.199951171875,892.3525385810142,78.0,3.9991352222640124,-1.9997421362470327,6,2021,15,2,0,166,2,1864.0,1877.4000244140625,1894.199951171875
2021-06-16,1859.5,1860.0999755859375,1809.199951171875,1859.4000244140625,117.0,1411.4249877929688,1860.0999755859375,863.2789909449143,117.0,3.984471703547559,-1.9954586619602228,6,2021,16,3,0,167,2,1854.5,1864.0,1877.4000244140625
2021-06-17,1773.800048828125,1823.300048828125,1769.5999755859375,1811.800048828125,1135.0,1634.9250183105469,1823.300048828125,334.0819742683032,1135.0,3.9010883680246664,-1.9717807844103767,6,2021,17,4,0,168,2,1859.5,1854.5,1864.0
2021-06-18,1767.9000244140625,1792.4000244140625,1767.9000244140625,1775.699951171875,354.0,1422.5,1792.4000244140625,712.4066395990832,354.0,3.995909236497411,-1.9987629386842387,6,2021,18,5,0,169,2,1773.800048828125,1859.5,1854.5
2021-06-21,1781.800048828125,1785.199951171875,1766.800048828125,1768.800048828125,38.0,1339.7000122070312,1785.199951171875,867.8391556249404,38.0,3.9982074020447413,-1.9994575621731885,6,2021,21,1,0,172,2,1767.9000244140625,1773.800048828125,1859.5
2021-06-22,1776.300048828125,1786.9000244140625,1775.9000244140625,1783.4000244140625,101.0,1361.8000183105469,1786.9000244140625,840.5458705631916,101.0,3.999402639293727,-1.9998213244724743,6,2021,22,2,0,173,2,1781.800048828125,1767.9000244140625,1773.800048828125
2021-06-23,1782.300048828125,1793.199951171875,1780.5999755859375,1780.699951171875,136.0,1372.6249694824219,1793.199951171875,824.4378744850934,136.0,3.9989753385237172,-1.999690503622476,6,2021,23,3,0,174,2,1776.300048828125,1781.800048828125,1767.9000244140625
2021-06-24,1775.5999755859375,1786.4000244140625,1775.5999755859375,1778.9000244140625,78.0,1354.7250061035156,1786.4000244140625,851.1619996097522,78.0,3.999437594279218,-1.9998307551812453,6,2021,24,4,0,175,2,1782.300048828125,1776.300048828125,1781.800048828125
2021-06-25,1776.5999755859375,1788.0,1775.199951171875,1777.699951171875,35.0,1343.9749755859375,1788.0,872.6675661503314,35.0,3.9991971928523107,-1.9997579239131766,6,2021,25,5,0,176,2,1775.5999755859375,1782.300048828125,1776.300048828125
2021-06-28,1779.5999755859375,1779.5999755859375,1779.5999755859375,1779.5999755859375,888.0,1556.6999816894531,1779.5999755859375,445.79998779296875,888.0,4.0,-1.9999999999999998,6,2021,28,1,0,179,2,1776.5999755859375,1775.5999755859375,1782.300048828125
2021-06-29,1762.800048828125,1777.0999755859375,1752.0999755859375,1776.800048828125,419.0,1431.25,1777.0999755859375,674.935011980514,419.0,3.9939021541757533,-1.9981999377468966,6,2021,29,2,0,180,2,1779.5999755859375,1776.5999755859375,1775.5999755859375
2021-06-30,1770.800048828125,1770.800048828125,1759.199951171875,1761.0999755859375,51.0,1335.5249938964844,1770.800048828125,856.3650638703077,51.0,3.999298864158934,-1.9997885973472462,6,2021,30,3,0,181,2,1762.800048828125,1779.5999755859375,1776.5999755859375
2021-07-01,1775.9000244140625,1781.199951171875,1768.800048828125,1775.699951171875,44.0,1342.4249877929688,1781.199951171875,865.6315236051764,44.0,3.9993125733714123,-1.9997939893865115,7,2021,1,4,0,182,3,1770.800048828125,1762.800048828125,1779.5999755859375
2021-07-02,1782.5999755859375,1787.9000244140625,1778.300048828125,1778.699951171875,23.0,1341.9750061035156,1787.9000244140625,879.3278511140625,23.0,3.9994932294776717,-1.9998472459380514,7,2021,2,5,0,183,3,1775.9000244140625,1770.800048828125,1762.800048828125
2021-07-06,1793.5,1809.800048828125,1786.699951171875,1786.699951171875,332.0,1428.7999877929688,1809.800048828125,731.2810739391282,332.0,3.9956127272371162,-1.9986649936075787,7,2021,6,2,0,187,3,1782.5999755859375,1775.9000244140625,1770.800048828125
2021-07-07,1801.5,1808.4000244140625,1797.199951171875,1798.699951171875,244.0,1412.0749816894531,1808.4000244140625,778.7324768463172,244.0,3.9991907260242847,-1.9997558472392833,7,2021,7,3,0,188,3,1793.5,1782.5999755859375,1775.9000244140625
2021-07-08,1799.5999755859375,1818.5,1797.0,1797.0,148.0,1390.125,1818.5,828.1453550957505,148.0,3.997030731709625,-1.9990987834372125,7,2021,8,4,0,189,3,1801.5,1793.5,1782.5999755859375
2021-07-09,1810.0,1810.0999755859375,1798.800048828125,1803.5999755859375,218.0,1407.625,1810.0999755859375,793.096851318482,218.0,3.999318967248591,-1.9997953973209444,7,2021,9,5,0,190,3,1799.5999755859375,1801.5,1793.5
2021-07-12,1805.5,1805.5,1799.5,1802.5999755859375,147.0,1388.6499938964844,1805.5,827.7702881410997,147.0,3.9998247849467425,-1.9999474437134395,7,2021,12,1,0,193,3,1810.0,1799.5999755859375,1801.5
2021-07-13,1809.4000244140625,1812.0,1800.5999755859375,1808.0999755859375,78.0,1374.6749877929688,1812.0,864.4629364600797,78.0,3.9993998605151617,-1.9998204329238514,7,2021,13,2,0,194,3,1805.5,1810.0,1799.5999755859375
2021-07-14,1824.300048828125,1829.0,1813.0999755859375,1813.0999755859375,707.0,1540.5499877929688,1829.0,555.7505385763741,707.0,3.9963973483637893,-1.9989052287424613,7,2021,14,3,0,195,3,1809.4000244140625,1805.5,1810.0
2021-07-15,1828.4000244140625,1833.0,1823.4000244140625,1831.5999755859375,99.0,1396.75,1833.0,865.1770280506394,99.0,3.999519448939502,-1.999856442108349,7,2021,15,4,0,196,3,1824.300048828125,1809.4000244140625,1805.5
2021-07-16,1814.5,1831.4000244140625,1814.5,1830.0999755859375,78.0,1388.5,1831.4000244140625,873.7004101451629,78.0,3.9984458867024344,-1.9995375057624283,7,2021,16,5,0,197,3,1828.4000244140625,1824.300048828125,1809.4000244140625
2021-07-19,1808.699951171875,1813.4000244140625,1803.300048828125,1803.300048828125,33.0,1363.2500305175781,1813.4000244140625,886.8461343298223,33.0,3.99942575292474,-1.9998268480635872,7,2021,19,1,0,200,3,1814.5,1828.4000244140625,1824.300048828125
2021-07-20,1810.9000244140625,1824.0,1810.9000244140625,1812.9000244140625,128.0,1393.9500122070312,1824.0,843.9863448372906,128.0,3.999071901908682,-1.9997199251891378,7,2021,20,2,0,201,3,1808.699951171875,1814.5,1828.4000244140625
2021-07-21,1802.9000244140625,1807.0,1800.0,1807.0,135.0,1387.25,1807.0,834.839854902324,135.0,3.999686661744555,-1.999906347123012,7,2021,21,3,0,202,3,1810.9000244140625,1808.699951171875,1814.5
2021-07-22,1805.0,1805.0,1793.5999755859375,1793.5999755859375,2.0,1348.5499877929688,1805.0,897.7160773388742,2.0,3.9992863337866886,-1.9997846827527865,7,2021,22,4,0,203,3,1802.9000244140625,1810.9000244140625,1808.699951171875
2021-07-23,1801.4000244140625,1801.4000244140625,1800.0,1800.0,1.0,1350.6000061035156,1801.4000244140625,899.7335794577784,1.0,3.9999892443832685,-1.9999967710814588,7,2021,23,5,0,204,3,1805.0,1802.9000244140625,1810.9000244140625
2021-07-26,1798.699951171875,1802.5,1797.199951171875,1802.5,17.0,1354.7999877929688,1802.5,891.8701581128793,17.0,3.999842735604439,-1.9999529448591307,7,2021,26,1,0,207,3,1801.4000244140625,1805.0,1802.9000244140625
2021-07-27,1799.5,1803.699951171875,1799.5,1803.699951171875,1.0,1351.9749755859375,1803.699951171875,900.6521598768423,1.0,3.9999032024226686,-1.9999710207487735,7,2021,27,2,0,208,3,1798.699951171875,1801.4000244140625,1805.0
2021-07-28,1799.5,1799.5,1799.5,1799.5,209783.0,53795.375,209783.0,103991.75,1799.5,4.0,1.9999999999999998,7,2021,28,3,0,209,3,1799.5,1798.699951171875,1801.4000244140625
2021-07-29,1831.199951171875,1832.5999755859375,1806.0999755859375,1806.5999755859375,30496.0,8985.324981689453,30496.0,14340.455352577732,1806.0999755859375,3.999985094974914,1.9999955321224316,7,2021,29,4,0,210,3,1799.5,1799.5,1798.699951171875
2021-07-30,1812.5999755859375,1830.5,1808.9000244140625,1828.0,3100.0,2141.8500061035156,3100.0,638.8395087298729,1808.9000244140625,3.995486271342454,1.9986272228398918,7,2021,30,5,0,211,3,1831.199951171875,1799.5,1799.5
2021-08-02,1818.0999755859375,1818.699951171875,1804.800048828125,1812.4000244140625,1334.0,1692.4750061035156,1818.699951171875,239.05089555594378,1334.0,3.9886721832747263,-1.9966129404458148,8,2021,2,1,0,214,3,1812.5999755859375,1831.199951171875,1799.5
2021-08-03,1810.0999755859375,1813.5,1806.0,1812.300048828125,3341.0,2193.2000122070312,3341.0,765.207061912599,1806.0,3.9996314441476635,1.999889027306434,8,2021,3,2,0,215,3,1818.0999755859375,1812.5999755859375,1831.199951171875
2021-08-04,1810.5,1831.300048828125,1806.300048828125,1809.300048828125,2860.0,2076.7250366210938,2860.0,522.3022404088468,1806.300048828125,3.9907664548659056,1.9972813015804909,8,2021,4,3,0,216,3,1810.0999755859375,1818.0999755859375,1812.5999755859375
2021-08-05,1805.0999755859375,1813.699951171875,1796.0,1810.800048828125,588.0,1502.125,1813.699951171875,609.4659594587165,588.0,3.9967393756690015,-1.9990321610194344,8,2021,5,4,0,217,3,1810.5,1810.0999755859375,1818.0999755859375
2021-08-06,1760.0,1800.0999755859375,1758.4000244140625,1799.800048828125,859.0,1554.3250122070312,1800.0999755859375,463.96365139093894,859.0,3.9633468274175385,-1.989419802050186,8,2021,6,5,0,218,3,1805.0999755859375,1810.5,1810.0999755859375
2021-08-09,1723.4000244140625,1753.800048828125,1692.5999755859375,1753.5,1621.0,1705.2250061035156,1753.800048828125,63.095834146981666,1621.0,-0.5977073416266592,-0.9882933121444192,8,2021,9,1,0,221,3,1760.0,1805.0999755859375,1810.5
2021-08-10,1728.800048828125,1735.199951171875,1720.0999755859375,1728.5999755859375,1363.0,1636.7249755859375,1735.199951171875,182.58795992267497,1363.0,3.9769868344065564,-1.993139454534519,8,2021,10,2,0,222,3,1723.4000244140625,1760.0,1805.0999755859375
2021-08-11,1750.4000244140625,1752.199951171875,1727.300048828125,1727.300048828125,542.0,1437.2000122070312,1752.199951171875,596.9154283755905,542.0,3.9923764339722787,-1.9976694737932028,8,2021,11,3,0,223,3,1728.800048828125,1723.4000244140625,1760.0
2021-08-12,1749.0,1752.4000244140625,1745.5,1749.699951171875,739.0,1496.6499938964844,1752.4000244140625,505.1079745215808,739.0,3.999367271304937,-1.9998105458675386,8,2021,12,4,0,224,3,1750.4000244140625,1728.800048828125,1723.4000244140625
2021-08-13,1775.199951171875,1777.300048828125,1757.4000244140625,1758.300048828125,436.0,1432.2500305175781,1777.300048828125,664.2300734468381,436.0,3.9962206958144506,-1.9988512936835197,8,2021,13,5,0,225,3,1749.0,1750.4000244140625,1728.800048828125
2021-08-16,1786.9000244140625,1787.800048828125,1771.9000244140625,1776.9000244140625,219.0,1388.9000244140625,1787.800048828125,779.9616008927541,219.0,3.9985564220037304,-1.9995648472322354,8,2021,16,1,0,228,3,1775.199951171875,1749.0,1750.4000244140625
2021-08-17,1785.0,1794.199951171875,1780.0,1787.699951171875,200.0,1390.4749755859375,1794.199951171875,793.6712059121688,200.0,3.9989296876211107,-1.9996792200887237,8,2021,17,2,0,229,3,1786.9000244140625,1775.199951171875,1749.0
2021-08-18,1781.5999755859375,1791.5,1779.0,1787.800048828125,263.0,1405.3250122070312,1791.5,761.5680544882548,263.0,3.9990492470384496,-1.999715947871269,8,2021,18,3,0,230,3,1785.0,1786.9000244140625,1775.199951171875
2021-08-19,1780.199951171875,1789.300048828125,1775.5,1780.0,245.0,1397.4500122070312,1789.300048828125,768.3214970020912,245.0,3.9988846409341825,-1.999664057332214,8,2021,19,4,0,231,3,1781.5999755859375,1785.0,1786.9000244140625
2021-08-20,1781.0,1787.5,1778.199951171875,1784.0999755859375,235.0,1396.1999816894531,1787.5,774.1428558422716,235.0,3.9995065838725985,-1.9998522815543487,8,2021,20,5,0,232,3,1780.199951171875,1781.5999755859375,1785.0
2021-08-23,1803.199951171875,1804.800048828125,1776.800048828125,1776.800048828125,32.0,1347.6000366210938,1804.800048828125,877.1660064238248,32.0,3.9955204157220052,-1.9986366979627834,8,2021,23,1,0,235,3,1781.0,1780.199951171875,1781.5999755859375
2021-08-24,1805.5999755859375,1805.5999755859375,1801.0,1801.0,22.0,1357.3999938964844,1805.5999755859375,890.2693034723135,22.0,3.999881550060408,-1.9999643831682012,8,2021,24,2,0,236,3,1803.199951171875,1781.0,1780.199951171875
2021-08-25,1788.199951171875,1792.9000244140625,1784.0,1792.0,812.0,1545.2250061035156,1792.9000244140625,488.83303884302063,812.0,3.9986532824862806,-1.9995989539683827,8,2021,25,3,0,237,3,1805.5999755859375,1803.199951171875,1781.0
2021-08-26,1792.199951171875,1792.199951171875,1781.0,1787.4000244140625,61.0,1355.3999938964844,1792.199951171875,862.9455252095393,61.0,3.999434181557973,-1.999830459823273,8,2021,26,4,0,238,3,1788.199951171875,1805.5999755859375,1803.199951171875
2021-08-27,1816.5999755859375,1816.5999755859375,1803.0999755859375,1803.4000244140625,1219.0,1660.5249938964844,1816.5999755859375,294.41728883440277,1219.0,3.9910001088983975,-1.9972442313475096,8,2021,27,5,0,239,3,1792.199951171875,1788.199951171875,1805.5999755859375
2021-08-30,1809.0,1820.300048828125,1807.800048828125,1818.199951171875,684.0,1532.5750122070312,1820.300048828125,565.7430731885651,684.0,3.9981223872347087,-1.9994412306164062,8,2021,30,1,0,242,3,1816.5999755859375,1792.199951171875,1788.199951171875
2021-08-31,1815.0,1815.9000244140625,1801.0999755859375,1815.9000244140625,82.0,1378.7250061035156,1815.9000244140625,864.5114901046898,82.0,3.9986900678139214,-1.9996099808096495,8,2021,31,2,0,243,3,1809.0,1816.5999755859375,1792.199951171875
2021-09-01,1813.0999755859375,1815.9000244140625,1809.5,1813.5,114.0,1388.2250061035156,1815.9000244140625,849.4874392602024,114.0,3.9998066800843475,-1.9999420745216088,9,2021,1,3,0,244,3,1815.0,1809.0,1816.5999755859375
2021-09-02,1808.699951171875,1813.9000244140625,1806.800048828125,1813.199951171875,26.0,1364.9750061035156,1813.9000244140625,892.6557210173792,26.0,3.9997432015835166,-1.9999232099950313,9,2021,2,4,0,245,3,1813.0999755859375,1815.0,1809.0
2021-09-03,1830.9000244140625,1833.9000244140625,1818.9000244140625,1820.9000244140625,53.0,1381.6750183105469,1833.9000244140625,885.8083074000283,53.0,3.998878461333611,-1.9996612968545815,9,2021,3,5,0,246,3,1808.699951171875,1813.0999755859375,1815.0
2021-09-07,1795.9000244140625,1825.699951171875,1792.699951171875,1825.699951171875,48.0,1373.0249633789062,1825.699951171875,883.4869435185086,48.0,3.993723728120557,-1.9981477079357084,9,2021,7,2,0,250,3,1830.9000244140625,1808.699951171875,1813.0999755859375
2021-09-08,1790.699951171875,1790.699951171875,1781.699951171875,1781.699951171875,69.0,1355.7749633789062,1790.699951171875,857.860466866724,69.0,3.999512540586011,-1.9998530761074547,9,2021,8,3,0,251,3,1795.9000244140625,1830.9000244140625,1808.699951171875
2021-09-09,1797.4000244140625,1798.699951171875,1787.9000244140625,1798.699951171875,49.0,1358.5749816894531,1798.699951171875,873.0648319762637,49.0,3.9993171264496183,-1.9997962561580025,9,2021,9,4,0,252,3,1790.699951171875,1795.9000244140625,1830.9000244140625
2021-09-10,1789.5999755859375,1789.5999755859375,1789.5999755859375,1789.5999755859375,0.0,1342.1999816894531,1789.5999755859375,894.7999877929688,0.0,3.9999999999999964,-1.9999999999999998,9,2021,10,5,0,253,3,1797.4000244140625,1790.699951171875,1795.9000244140625
2021-09-13,1792.0,1796.0,1784.0,1789.800048828125,533.0,1475.7000122070312,1796.0,628.4857756740481,533.0,3.9987847941600982,-1.9996352725410373,9,2021,13,1,0,256,3,1789.5999755859375,1797.4000244140625,1790.699951171875
2021-09-14,1804.699951171875,1806.199951171875,1783.0,1791.4000244140625,764.0,1536.1499938964844,1806.199951171875,514.8559980199356,764.0,3.9931037988577422,-1.9979140961983313,9,2021,14,2,0,257,3,1792.0,1789.5999755859375,1797.4000244140625
2021-09-15,1792.4000244140625,1803.699951171875,1792.4000244140625,1803.699951171875,59.0,1364.6999816894531,1803.699951171875,870.4829531437525,59.0,3.999247841854835,-1.999775644621779,9,2021,15,3,0,258,3,1804.699951171875,1792.0,1789.5999755859375
2021-09-16,1754.5999755859375,1792.9000244140625,1743.9000244140625,1792.9000244140625,1645.0,1743.6750183105469,1792.9000244140625,69.7209015004723,1645.0,1.5303570686457562,-1.4206581737700152,9,2021,16,4,0,259,3,1792.4000244140625,1804.699951171875,1792.0
2021-09-17,1749.4000244140625,1763.0,1749.4000244140625,1758.800048828125,581.0,1463.0500183105469,1763.0,588.0608338326263,581.0,3.9981226840727224,-1.9994398807031404,9,2021,17,5,0,260,3,1754.5999755859375,1792.4000244140625,1804.699951171875
2021-09-20,1761.800048828125,1761.800048828125,1750.9000244140625,1751.800048828125,185.0,1362.3750305175781,1761.800048828125,784.9322313650357,185.0,3.999211335366674,-1.9997620209312064,9,2021,20,1,0,263,3,1749.4000244140625,1754.5999755859375,1792.4000244140625
2021-09-21,1776.0,1776.0,1759.0,1762.199951171875,106.0,1350.7999877929688,1776.0,829.8994396560386,106.0,3.9984286820424337,-1.999525167288672,9,2021,21,2,0,264,3,1761.800048828125,1749.4000244140625,1754.5999755859375
2021-09-22,1776.699951171875,1784.300048828125,1767.0,1776.699951171875,17.0,1336.25,1784.300048828125,879.5284969312046,17.0,3.9987025480815532,-1.9996113666089226,9,2021,22,3,0,265,3,1776.0,1761.800048828125,1749.4000244140625
2021-09-23,1747.699951171875,1766.800048828125,1738.199951171875,1766.800048828125,31.0,1325.7000122070312,1766.800048828125,863.238631717624,31.0,3.995068620284787,-1.9985419565566684,9,2021,23,4,0,266,3,1776.699951171875,1776.0,1761.800048828125
2021-09-24,1749.699951171875,1749.699951171875,1745.0,1749.699951171875,76.0,1330.0999755859375,1749.699951171875,836.0695860287542,76.0,3.99985928846894,-1.9999578916635157,9,2021,24,5,0,267,3,1747.699951171875,1776.699951171875,1776.0
2021-09-27,1750.0,1754.4000244140625,1747.5,1751.699951171875,808.0,1515.3999938964844,1754.4000244140625,471.60854126904616,808.0,3.9992741185803524,-1.999782683104408,9,2021,27,1,0,270,3,1749.699951171875,1747.699951171875,1776.699951171875
2021-09-28,1735.800048828125,1741.699951171875,1726.800048828125,1739.5999755859375,15748.0,5239.024993896484,15748.0,7005.986432019294,1726.800048828125,3.999982342455567,1.999994698392998,9,2021,28,2,0,271,3,1750.0,1749.699951171875,1747.699951171875
